Table 1
Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),ZIp Codee (Administration Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8403900665,DAYTON VISUAL ARTS CENTER,DAYTON VISUAL ARTS CENTER,,ART MUSEUM,,40 W 4TH ST,DAYTON,OH,45402,,,,,9372243822,39.76154,-84.1904,1,113,39,4,311332017,201306,282653,207929
8403900760,DECORATIVE ARTS CENTER OF OHIO,DECORATIVE ARTS CENTER OF OHIO,,ART MUSEUM,,145 EAST MAIN STREET,LANCASTER,OH,43130,,,,,7406811423,39.71406,-82.60048,3,45,39,4,311593054,201312,739423,431547
8409503058,DENISON UNIVERSITY GALLERY,DENISON UNIVERSITY,,ART MUSEUM,DENISON UNIVERSITY,240 W BROADWAY,GRANVILLE,OH,43023,,,,,7405876255,40.06649,-82.53058,4,89,39,4,314379459,201306,265457438,186199707
8409503064,DIANE KIDD GALLERY,TIFFIN UNIVERSITY,,ART MUSEUM,TIFFIN UNIVERSITY,155 MIAMI STREET,TIFFIN,OH,44883,,,,,,41.11893,-83.18477,3,147,39,4,344427516,201404,70898593,65875029
8409503079,DOROTHY UBER BRYAN GALLERY,DOROTHY UBER BRYAN GALLERY,,ART MUSEUM,BOWLING GREEN STATE UNIVERSITY,BOWLING GREEN,BOWLING GREEN,OH,43403,,,,,4193722531,41.37656,-83.63702,3,173,39,4,346402018,,,
8409503106,EASTERN CAMPUS ART GALLERY,EASTERN CAMPUS ART GALLERY,,ART MUSEUM,CUYAHOGA COMMUNTY COLLEGE,4250 RICHMOND ROAD,HIGHLAND HILLS,OH,44122,,,,,2169872095,41.44794,-81.50045,2,35,39,4,340896630,,,
8409503123,ELZAY GALLERY OF ART,OHIO NORTHERN UNIVERSITY,,ART MUSEUM,OHIO NORTHERN UNIVERSITY,525 S MAIN ST,ADA,OH,45810,,,,,4197722160,40.77654,-83.82332,3,65,39,4,344429091,201405,199605913,161897394
8409503124,EMILY DAVIS GALLERY,EMILY DAVIS GALLERY,,ART MUSEUM,UNIVERSITY OF AKRON MAIN CAMPUS,150 E EXCHANGE ST,AKRON,OH,44325,,,,,3309726030,41.07778,-81.51119,1,153,39,4,346002924,,,
8403900433,ENCHANTED MOMENT DOLL MUSEUM - GALLERY,ENCHANTED MOMENT DOLL MUSEUM - GALLERY INC,,ART MUSEUM,,174 JEFFERSON ST,TIFFIN,OH,44883,,,,,4194430038,41.11149,-83.17452,3,147,39,4,270284365,201312,3476,
8403900940,FINDLAY AREA MEMBERS OF THE TOLEDO ART MUSEUM,FINDLAY AREA MEMBERS OF THE TOLEDO ART MUSEUM INC,,ART MUSEUM,,539 S MAIN ST,FINDLAY,OH,45840,,,,,,41.03586,-83.65027,3,63,39,4,341249452,,,
8409503188,FISCHER GALLERY,OTTERBEIN UNIVERSITY,,ART MUSEUM,OTTERBEIN UNIVERSITY,1 SOUTH GROVE STREET,WESTERVILLE,OH,43081,,,,,6148903000,40.12477,-82.93551,2,49,39,4,314379532,201306,118228440,95970972
8409503226,FRANK MUSEUM OF ART,OTTERBEIN UNIVERSITY,,ART MUSEUM,OTTERBEIN UNIVERSITY,39 S VINE STREET,WESTERVILLE,OH,43081,,,,,6148189716,40.12477,-82.93551,2,49,39,4,314379532,201306,118228440,95970972
8403900329,FRENCH ART COLONY,FRENCH ART COLONY,FRENCH ART COLONY,ART MUSEUM,,530 1ST AVE,GALLIPOLIS,OH,45631,,,,,7404463834,38.81672,-82.2295,4,53,39,4,237076402,201312,153276,141138
8409503283,GALLERY IN THE SCHOOL OF ART,GALLERY IN THE SCHOOL OF ART,,ART MUSEUM,KENT STATE UNIVERSITY,800 EAST SUMMIT STREET,KENT,OH,44242,,,,,3306723000,41.1536,-81.34993,4,133,39,4,316402079,,,
8409503305,GELBKE ART GALLERY,HIRAM COLLEGE,,ART MUSEUM,HIRAM COLLEGE,HINSDALE HALL THIRD FLOOR,HIRAM,OH,44234,,,,,,41.34351,-81.16464,4,133,39,4,340714670,201306,56981806,56529823
8409503311,GERALD & MARY ELLEN MCFADDEN ART GALLERY,MALONE UNIVERSITY,,ART MUSEUM,MALONE UNIVERSITY,2600 CLEVELAND AVE,CANTON,OH,44709,,,,,,40.82514,-81.38421,1,151,39,4,340737794,201406,66849934,53604135
8403901114,GLASS HERITAGE,GLASS HERITAGE INC,,ART MUSEUM,,109 N MAIN ST,FOSTORIA,OH,44830,,,,,4194360935,41.15774,-83.41416,3,147,39,4,341715069,201412,0,0
8403900664,GLOBAL GALLERY,GLOBAL GALLERY INC,,ART MUSEUM,,682 N HIGH ST,COLUMBUS,OH,43215,,,,,6142625535,40.03392,-83.01656,1,49,39,4,311327429,201402,386509,262143
8409503322,GRACE ALBRECHT GALLERY,BLUFFTON UNIVERSITY,,ART MUSEUM,BLUFFTON UNIVERSITY,1 UNIVERSITY DRIVE,BLUFFTON,OH,45817,,,,,,40.90506,-83.89917,3,3,39,4,344428207,201406,36151969,35406109
8403900652,GRASSY RUN HISTORICAL ARTS COMMITTEE,GRASSY RUN HISTORICAL ARTS COMMITTEE,,ART MUSEUM,,PO BOX 562,WILLAIMSBURG,OH,45176,,,,,,39.07443,-84.02063,4,25,39,4,311297433,201412,0,0
8409503344,GUND GALLERY,KENYON COLLEGE,,ART MUSEUM,KENYON COLLEGE,101 1/2 COLLEGE DRIVE,GAMBIER,OH,43022,,,,,,40.38081,-82.39799,3,83,39,4,314379507,201306,199135804,145651641
8409503364,HARCUM ART GALLERY,WILMINGTON COLLEGE,,ART MUSEUM,WILMINGTON COLLEGE,1870 QUAKER WAY,WILMINGTON,OH,45177,,,,,,39.45414,-83.8464,4,,39,4,310537514,201306,46771251,43112602
8409503413,HIROKO NAKAMOTO GALLERY,HIROKO NAKAMOTO GALLERY,,ART MUSEUM,BOWLING GREEN STATE UNIVERSITY,BOWLING GREEN,BOWLING GREEN,OH,43403,,,,,4193722531,41.37656,-83.63702,3,173,39,4,346402018,,,
8409503414,HOCKING COLLEGE ART GALLERY,HOCKING COLLEGE ART GALLERY,,ART MUSEUM,HOCKING COLLEGE,3301 HOCKING PARKWAY,NELSONVILLE,OH,45764,,,,,,39.44161,-82.22186,3,9,39,4,310794924,,,
8409503418,HONORS COLLEGE ACADEMIC WING/GALLERY HALL,HONORS COLLEGE ACADEMIC WING/GALLERY HALL,,ART MUSEUM,UNIVERSITY OF AKRON MAIN CAMPUS,150 E EXCHANGE ST,AKRON,OH,44325,,,,,3309726030,41.07778,-81.51119,2,153,39,4,346002924,,,
8403901171,INTERNATIONAL CENTER FOR ENVIRONMENTAL ARTS,INTERNATIONAL CENTER FOR ENVIRONMENTAL ARTS,,ART MUSEUM,,519 KAREN DR,BEREA,OH,44017,,,,,4408918376,41.38045,-81.86235,2,35,39,4,341854384,201312,10338,10338
8403901238,JOHN HUNTINGTON ART & POLYTECHNIC,JOHN HUNTINGTON ART & POLYTECHNIC TR,,ART MUSEUM,,1900 E 9TH ST STE 3200,CLEVELAND,OH,44114,,,,,,41.50103,-81.68796,1,35,39,4,346526984,201306,36752053,36750170
8409503488,JOHN J. MCDONOUGH MUSEUM OF ART,JOHN J. MCDONOUGH MUSEUM OF ART,JOHN J. MCDONOUGH MUSEUM OF ART,ART MUSEUM,YOUNGSTOWN STATE UNIVERSITY,525 WICK AVENUE,YOUNGSTOWN,OH,44502,,,,,3309411400,41.10485,-80.64562,1,99,39,4,341011998,,,
8403901309,KENNEDY HEIGHTS ARTS,KENNEDY HEIGHTS ART CENTER,,ART MUSEUM,,6546 MONTGOMERY RD,CINCINNATI,OH,45213,,,,,5136314278,39.188,-84.4152,1,61,39,4,450477749,201412,437642,431415
8409503525,KENNEDY MUSEUM OF ART,KENNEDY MUSEUM OF ART,,ART MUSEUM,OHIO UNIVERSITY,LIN HALL,ATHENS,OH,45701,,,,,7405931304,39.3191,-82.10165,4,9,39,4,316402113,,,
8403900491,KIACA GALLERY,KIACA GALLERY,,ART MUSEUM,,937 N HIGH ST,COLUMBUS,OH,43201,,,,,6142980028,40.09436,-83.01825,2,49,39,4,300192740,,,
8409503552,KUHN FINE ARTS GALLERY,OHIO STATE UNIVERSITY,,ART MUSEUM,OHIO STATE UNIVERSITY,281 W LANE AVE,COLUMBUS,OH,43210,,,,,6142926440,40.00336,-83.03221,2,49,39,4,316025986,201306,,
8409503573,LEFEVRE ART GALLERY,OHIO STATE UNIVERSITY,,ART MUSEUM,OHIO STATE UNIVERSITY-NEWARK CAMPUS,1179 UNIVERSITY DR,NEWARK,OH,43055,,,,,,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8403901372,LEGACIES GALLERY OF DISCOVERY,LEGACIES GALLERY OF DISCOVERY,,ART MUSEUM,,3854 A PAXTON AVE,CINCINNATI,OH,45209,,,,,,39.14585,-84.4302,1,61,39,4,550831232,,,
8403900871,LICKING COUNTY ART ASSOCIATION,LICKING COUNTY ART ASSOCIATION,LICKING COUNTY ART ASSOCIATION,ART MUSEUM,,38 S 3RD ST,NEWARK,OH,43055,,,,,7403498031,40.0566,-82.3997,2,89,39,4,316084870,201406,0,0
8403900131,LION AND LAMB PEACE ARTS CENTER,LION AND LAMB PEACE ARTS CENTER,,ART MUSEUM,,1 UNIVERSITY DR,BLUFFTON,OH,45817,,,,,4193583207,40.90506,-83.89917,3,3,39,4,,,,
8403900114,LITTLE ART GALLERY OF THE NORTH CANTON PUBLIC LIBRARY,LITTLE ART GALLERY OF THE NORTH CANTON PUBLIC LIBRARY,,ART MUSEUM,,185 NORTH MAIN STREET,NORTH CANTON,OH,44720,,,,,3304994712,40.87645,-81.40244,2,151,39,4,,,,
8409503596,LITTLE GALLERY,LITTLE GALLERY,,ART MUSEUM,BOWLING GREEN STATE UNIVERSITY-FIRELANDS,ONE UNIVERSITY DRIVE,HURON,OH,44839,,,,,,41.39945,-82.59374,4,43,39,4,346402018,,,
8403901305,MANIFEST CREATIVE RESEARCH GALLERY AND DRAWING CENTER,MANIFEST CREATIVE RESEARCH GALLERY AND DRAWING CENTER,,ART MUSEUM,,PO BOX 6218,CINCINNATI,OH,45206,2727 WOODBURN AVENUE,CINCINNATI,OH,45206,5138613638,39.12854,-84.47757,1,61,39,4,421640342,201408,282436,246044
8403900101,MANSFIELD ART CENTER,MANSFIELD FINE ARTS GUILD INC,,ART MUSEUM,,700 MARION AVE,MANSFIELD,OH,44906,,,,,4197561700,40.74687,-82.54011,4,139,39,4,340827274,201406,508405,408057
8409503674,MAZZA MUSEUM OF INTERNATIONAL ART FROM PICTURE BOOKS,UNIVERSITY OF FINDLAY,,ART MUSEUM,THE UNIVERSITY OF FINDLAY,1000 N MAIN S,FINDLAY,OH,45840,,,,,4194345521,41.05257,-83.65017,3,63,39,4,344431169,201407,132674818,129835967
8403900080,MCDONOUGH MUSEUM OF ART,MCDONOUGH MUSEUM OF ART,,ART MUSEUM,,16 WICK AVE,YOUNGSTOWN,OH,44503,,,,,8064878204,41.10077,-80.64877,1,99,39,4,,,,
8409503708,MIAMI UNIVERSITY ART MUSEUM,MIAMI UNIVERSITY,,ART MUSEUM,MIAMI UNIVERSITY,801 SOUTH PATTERSON AVENUE,OXFORD,OH,45056,,,,,5135292232,39.5103,-84.73522,4,17,39,4,316402089,201306,,
8403900848,MIDDLETOWN FINE ARTS CENTER,MIDDLETOWN FINE ARTS CENTER,MIDDLETOWN FINE ARTS CENTER,ART MUSEUM,,PO BOX 441,MIDDLETOWN,OH,45042,130 N VERITY PKWY,MIDDLETOWN,OH,45042,5134242417,39.51777,-84.40105,1,17,39,4,316014837,201406,504536,503839
8409503717,MILLER GALLERY,OTTERBEIN UNIVERSITY,,ART MUSEUM,OTTERBEIN UNIVERSITY,33 COLLEGEVIEW ROAD,WESTERVILLE,OH,43081,,,,,6148231792,40.12477,-82.93551,2,49,39,4,314379532,201306,118228440,95970972
8403900084,MUSEUM GALLERY/GALLERY MUSEUM,MUSEUM GALLERY/GALLERY MUSEUM,,ART MUSEUM,,1218 SYCAMORE ST,CINCINNATI,OH,45202,2161 CENTRAL AVENUE,CINCINNATI,OH,45202,,39.12146,-84.53151,1,61,39,4,,,,
8403900473,MUSEUM OF HISPANIC AND LATINO CULTURES,MUSEUM OF HISPANIC AND LATINO CULTURES INC,,ART MUSEUM,,PO BOX 768,LORAIN,OH,44052,,,,,,41.45496,-82.16739,2,93,39,4,273901635,201312,5159,4623
8403900065,OSU URBAN ARTS SPACE,OSU URBAN ARTS SPACE,,ART MUSEUM,,50 W TOWN ST,COLUMBUS,OH,43215,,,,,6142928861,39.95872,-83.00151,1,49,39,4,,,,
8409503826,OUE GALLERY,OUE GALLERY,,ART MUSEUM,OHIO UNIVERSITY-EASTERN CAMPUS,45425 NATIONAL RD W,SAINT CLAIRSVILLE,OH,43950,,,,,,40.07212,-80.97079,4,13,39,4,316402113,,,
8403900823,OXFORD COMMUNITY ART CENTER,OXFORD COMMUNITY ARTS CENTER,,ART MUSEUM,,10 S COLLEGE AVE,OXFORD,OH,45056,,,,,5135248506,39.50289,-84.73859,3,17,39,4,311761141,201403,988391,979508
8409503834,PARK NATIONAL BANK ART GALLERY,PARK NATIONAL BANK ART GALLERY,,ART MUSEUM,UNIVERSITY OF CINCINNATI-CLERMONT COLLEGE,4200 CLERMONT COLLEGE DRIVE,BATAVIA,OH,45103,,,,,,39.07847,-84.20181,2,25,39,4,316000989,,,
8409503853,PEARL CONARD ART GALLERY,OHIO STATE UNIVERSITY,,ART MUSEUM,OHIO STATE UNIVERSITY-MANSFIELD CAMPUS,1760 UNIVERSITY DRIVE,MANSFIELD,OH,44906,,,,,,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8403900306,PERFORMANCE GALLERY,PERFORMANCE GALLERY,,ART MUSEUM,,PO BOX 2508,CINCINNATI,OH,45201,PO BOX 9194,CINCINNATI,OH,45201,5133737127,39.15354,-84.41648,1,61,39,4,223886241,201312,95025,95025
8409503902,PROJECTS GALLERY FOLK HALL,PROJECTS GALLERY FOLK HALL,,ART MUSEUM,UNIVERSITY OF AKRON MAIN CAMPUS,150 E EXCHANGE ST,AKRON,OH,44325,,,,,3309726030,41.07778,-81.51119,1,153,39,4,346002924,,,
8403900704,PYRAMID HILL SCULPTURE PARK AND MUSEUM,PYRAMID HILL SCULPTURE PARK AND MUSEUM,,ART MUSEUM,,1763 HAMILTON CLEVES RD,HAMILTON,OH,45013,,,,,5138688336,39.37719,-84.57585,4,17,39,4,311439692,201312,1644505,1254219
8409503921,RAYMOND S. WILKES GALLERY,RAYMOND S. WILKES GALLERY,,ART MUSEUM,OHIO UNIVERSITY-LANCASTER CAMPUS,1570 GRANVILLE PIKE,LANCASTER,OH,45701,,,,,,39.74484,-82.58537,3,45,39,4,316402113,,,
8409503930,REINBERGER GALLERIES,CLEVELAND INSTITUTE OF ART,,ART MUSEUM,CLEVELAND INSTITUTE OF ART,11141 EAST BOULEVARD,CLEVELAND,OH,44106,,,,,2164217000,41.50927,-81.60965,1,35,39,4,340714334,201306,35510552,30853473
8409503941,RICHARD M. ROSS MUSEUM OF ART,OHIO WESLEYAN UNIVERSITY,,ART MUSEUM,OHIO WESLEYAN UNIVERSITY,60 S SANDUSKY ST,DELAWARE,OH,43015,,,,,7403683606,40.29709,-83.06782,2,41,39,4,314379585,201306,121088991,121059457
8403900054,RIVERSIDE ART CENTER,RIVERSIDE ART CENTER,,ART MUSEUM,,3 W AUGLAIZE ST,WAPAKONETA,OH,45895,PO BOX 37,WAPAKONETA,OH,45895,4197382352,40.57157,-84.17423,3,11,39,4,204828949,201406,0,0
8409503950,ROBERT AND ELAINE STEIN GALLERIES,ROBERT AND ELAINE STEIN GALLERIES,,ART MUSEUM,WRIGHT STATE UNIVERSITY-LAKE CAMPUS,7600 ST RT 703,DAYTON,OH,45822,,,,,,40.54967,-84.50919,4,107,39,4,310732831,,,
8403901109,ROMANIAN ETHNIC ART MUSEUM,ROMANIAN ETHNIC ART MUSEUM,,ART MUSEUM,,3256 WARREN ROAD,CLEVELAND,OH,44111,,,,,2169415550,41.46416,-81.80165,1,35,39,4,341703372,201312,0,0
8409504019,SCHNORMEIER GALLERY,MOUNT VERNON NAZARENE UNIVERSITY,,ART MUSEUM,MOUNT VERNON NAZARENE UNIVERSITY,800 MARTINSBURG ROAD,MOUNT VERNON,OH,43050,,,,,7403926868,40.3707,-82.47305,3,83,39,4,310725957,201405,72621953,56732662
8409504021,SCHOOL OF ART GALLERIES,SCHOOL OF ART GALLERIES,,ART MUSEUM,BOWLING GREEN STATE UNIVERSITY,BOWLING GREEN,BOWLING GREEN,OH,43403,,,,,4193722531,41.37656,-83.63702,4,173,39,4,346402018,,,
8409504024,SCHUMACHER GALLERY,CAPITAL UNIVERSITY,,ART MUSEUM,CAPITAL UNIVERSITY,2199 EAST MAIN STREET,COLUMBUS,OH,43209,,,,,6142366319,39.94631,-82.93538,1,49,39,4,314379435,201406,134342784,125357824
8403900539,SOUTHERN OHIO MUSEUM CORPORATION,SOUTHERN OHIO MUSEUM CORPORATION,,ART MUSEUM,,PO BOX 990,PORTSMOUTH,OH,45662,825 GALLIA ST,PORTSMOUTH,OH,45662,7403545629,38.73431,-82.99501,3,145,39,4,310914613,201406,475150,420494
8403900847,SPRINGFIELD MUSEUM OF ART,SPRINGFIELD MUSEUM OF ART,,ART MUSEUM,,107 CLIFF PARK RD,SPRINGFIELD,OH,45504,,,,,9373254673,39.92949,-83.81194,1,23,39,4,316001642,201404,1864621,457223
8409504095,STAMBAUGH STUDIO THEATRE GALLERY,OHIO NORTHERN UNIVERSITY,,ART MUSEUM,OHIO NORTHERN UNIVERSITY,525 S MAIN ST,ADA,OH,45810,,,,,4197722160,40.77654,-83.82332,3,65,39,4,344429091,201405,199605913,161897394
8409504103,STEIN GALLERIES,STEIN GALLERIES,,ART MUSEUM,WRIGHT STATE UNIVERSITY,3640 COLONEL GLENN HWY,DAYTON,OH,45435,,,,,,39.76678,-84.08591,2,57,39,4,310732831,,,
8409504140,STUDIO GALLERY,LOURDES UNIVERSITY,,ART MUSEUM,LOURDES UNIVERSITY,5645 MAIN STREET,SYLVANIA,OH,43560,,,,,4198858381,41.70818,-83.70873,2,95,39,4,341226547,201406,42102703,37002020
8409504141,STUDIO SAN GIUSEPPE ART GALLERY,MOUNT ST JOSEPH UNIVERSITY,,ART MUSEUM,COLLEGE OF MOUNT SAINT JOSEPH,5701 DELHI ROAD,CINCINNATI,OH,45233,,,,,5132444314,39.09649,-84.6408,2,61,39,4,237179567,201406,76610113,55051384
8403900041,SWEET ART OF MINE,SWEET ART OF MINE,,ART MUSEUM,,6574 COUNTRYSIDE TRL,LIBERTY TOWNSHIP,OH,45044,,,,,5135039790,39.38692,-84.40272,2,17,39,4,,,,
8403900284,TAFT MUSEUM OF ART,TAFT MUSEUM OF ART,TAFT MUSEUM OF ART,ART MUSEUM,,316 PIKE STREET,CINCINNATI,OH,45202,,,,,5132410343,39.10207,-84.50336,1,61,39,4,205148617,201408,10716267,8331620
8403901224,TOLEDO MUSEUM OF ART,TOLEDO MUSEUM OF ART,,ART MUSEUM,,2445 MONROE ST,TOLEDO,OH,43620,,,,,4192558000,41.65876,-83.55823,1,95,39,4,344434678,201406,166674719,34621886
8409504185,TONY AND NINA GENTILE GALLERY,FRANCISCAN UNIVERSITY OF STEUBENVILLE,,ART MUSEUM,FRANCISCAN UNIVERSITY OF STEUBENVILLE,1235 UNIVERSITY BLVD,STEUBENVILLE,OH,43952,,,,,,40.37411,-80.62167,4,81,39,4,340714818,201405,103515041,79444387
8403900693,TOWN & COUNTRY FINE ART GALLERY,TOWN & COUNTRY FINE ART GALLERY,,ART MUSEUM,,300 E STROOP RD,KETTERING,OH,45429,,,,,,39.68946,-84.16767,2,113,39,4,311414154,201312,123447,78114
8409504193,TRISOLINI GALLERY,TRISOLINI GALLERY,,ART MUSEUM,OHIO UNIVERSITY,020 CHUBB HALL,ATHENS,OH,45701,,,,,,39.34852,-82.09617,4,9,39,4,316402113,,,
8403900916,TRUMBULL ART GALLERY,TRUMBULL ART GALLERY,,ART MUSEUM,,PO BOX 888,WARREN,OH,44482,158 N PARK AVE,WARREN,OH,44482,3303954876,41.23687,-80.81792,1,155,39,4,341082007,201412,121366,121366
8409504253,UNIVERSITY OF CINCINNATI�S BLUE ASH ART GALLERY,UNIVERSITY OF CINCINNATI�S BLUE ASH ART GALLERY,,ART MUSEUM,UNIVERSITY OF CINCINNATI-BLUE ASH COLLEGE,4131 COOPER RD,BLUE ASH,OH,45242,,,,,,39.23781,-84.39567,2,61,39,4,316000989,,,
8403900801,UPTOWN ARTS FOUNDATIONS,UPTOWN ARTS,,ART MUSEUM,,123 E LIBERTY ST,CINCINNATI,OH,45202,,,,,5136511500,39.11263,-84.51378,1,61,39,4,311713221,201412,412494,
8409504309,WALTER E. TEHUNE GALLERY,WALTER E. TEHUNE GALLERY,,ART MUSEUM,OWENS COMMUNITY COLLEGE,30335 OREGON ROAD,PERRYSBURG,OH,43604,,,,,5676622721,41.58876,-83.53858,2,173,39,4,341059164,,,
8409504314,WASMER GALLERY,URSULINE COLLEGE,,ART MUSEUM,URSULINE COLLEGE,2550 LANDER ROAD,PEPPER PIKE,OH,44124,,,,,2166468122,41.49601,-81.46305,2,35,39,4,340714777,201406,42119989,36695743
8409504320,WEHRLE ART GALLERY,OHIO DOMINICAN UNIVERSITY,,ART MUSEUM,OHIO DOMINICAN UNIVERSITY,1216 SUNBURY ROAD,COLUMBUS,OH,43219,,,,,6142514612,39.99413,-82.94141,2,49,39,4,314379560,201306,61331639,52599724
8409504338,WEXNER CENTER FOR THE ARTS,OHIO STATE UNIVERSITY,,ART MUSEUM,OHIO STATE UNIVERSITY,1871 NORTH HIGH STREET,COLUMBUS,OH,43210,,,,,6142923535,40.00336,-83.03221,1,49,39,4,316025986,201306,,
8409504342,WIDENER UNIVERSITY ART COLLECTION,WIDENER UNIVERSITY,,ART MUSEUM,WIDENER UNIVERSITY-HARRISBURG CAMPUS,UNIVERSITY CENTER 1ST FLOOR,WILBERFORCE,OH,17110,,,,,,39.84979,-75.37463,2,,42,2,231386178,201306,211872831,202198589
8409504350,WILLIAM H. EELLS ART GALLERY,WILLIAM H. EELLS ART GALLERY,,ART MUSEUM,KENT STATE UNIVERSITY,800 EAST SUMMIT STREET,KENT,OH,44242,,,,,3306723000,41.1536,-81.34993,2,133,39,4,316402079,,,
8409504362,WOMEN'S COMMISSION ART GALLERY,DEFIANCE COLLEGE,,ART MUSEUM,DEFIANCE COLLEGE,701 N CLINTON,DEFIANCE,OH,43512,,,,,,41.29578,-84.36063,3,39,39,4,344430762,201406,29873186,29873186
8409504374,XAVIER UNIVERSITY ART GALLERY,XAVIER UNIVERSITY,,ART MUSEUM,XAVIER UNIVERSITY,3800 VICTORY PARKWAY,CINCINNATI,OH,45207,,,,,,39.14961,-84.47573,2,61,39,4,310537516,201306,372702294,223737076
8403900720,ZANESVILLE APPALACHIAN ARTS PROJECT,ZANESVILLE APPALACHIAN ARTS PROJECT,,ART MUSEUM,,PO BOX 171,ZANESVILLE,OH,43702,625 MAIN ST,ZANESVILLE,OH,43702,,39.9402,-82.00426,3,119,39,4,311464161,201406,0,0
8403900520,ZANESVILLE MUSEUM OF ART,ZANESVILLE MUSEUM OF ART,,ART MUSEUM,,620 MILITARY ROAD,ZANESVILLE,OH,43701,,,,,7404520741,39.97889,-82.00894,3,119,39,4,310828429,201406,1303145,784053
8404000224,AFRICAN AMERICAN ART AND CULTURAL SOCIETY,AFRICAN AMERICAN ART AND CULTURAL SOCIETY INC,,ART MUSEUM,,PO BOX 23722,OKLAHOMA CITY,OK,73123,,,,,,35.53737,-97.6227,2,109,40,5,383168883,201112,0,0
8409502746,ART GALLERY,ART GALLERY,,ART MUSEUM,NORTHEASTERN STATE UNIVERSITY,600 NORTH GRAND AVENUE,TAHLEQUAH,OK,74464,,,,,9184565511,35.91935,-94.96713,3,21,40,5,736017987,,,
8404000278,ARTIST INCUBATION,ARTIST INCUBATION INC,,ART MUSEUM,,421 N MAIN ST,GUYMON,OK,73942,,,,,5803384278,36.6827,-101.48147,3,139,40,5,710890460,201312,75181,75181
8404000100,CENTRAL MUSEUM OF ART AND DESIGN,CENTRAL MUSEUM OF ART AND DESIGN,,ART MUSEUM,,100 N UNIVERSITY DRIVE,EDMOND,OK,73034,,,,,4059742432,35.66139,-97.47865,2,109,40,5,,,,
8404000387,CITY ARTS CENTER,OKLAHOMA CONTEMPORARY ARTS CENTER INC,,ART MUSEUM,,3000 GENERAL PERSHING B,OKLAHOMA CITY,OK,73107,,,,,4059510000,35.47409,-97.56898,1,109,40,5,731334271,201406,2153365,2080093
8409502996,CONOCO ART GALLERY,CONOCO ART GALLERY,,ART MUSEUM,OKLAHOMA STATE UNIVERSITY INSTITUTE OF TECHNOLOGY,1801 E 4TH ST,OKMULGEE,OK,74447,,,,,,35.62447,-95.94307,3,111,40,5,736017987,,,
8409503062,DESIGN GALLERY,DESIGN GALLERY,,ART MUSEUM,UNIVERSITY OF CENTRAL OKLAHOMA,100 NORTH UNIVERSITY DRIVE,EDMOND,OK,73034,,,,,4059742000,35.66139,-97.47865,4,109,40,5,736017987,,,
8409503075,DONNA NIGH GALLERY,DONNA NIGH GALLERY,,ART MUSEUM,UNIVERSITY OF CENTRAL OKLAHOMA,100 NORTH UNIVERSITY DRIVE,EDMOND,OK,73034,,,,,4059742000,35.66139,-97.47865,2,109,40,5,736017987,,,
8409503143,EVANS HALL INTERIOR DESIGN GALLERY,EVANS HALL INTERIOR DESIGN GALLERY,,ART MUSEUM,UNIVERSITY OF CENTRAL OKLAHOMA,100 NORTH UNIVERSITY DRIVE,EDMOND,OK,73034,,,,,4059742432,35.66139,-97.47865,2,109,40,5,736017987,,,
8409503212,FOUNDATIONS GALLERY,FOUNDATIONS GALLERY,,ART MUSEUM,ROGERS STATE UNIVERSITY,1701 W WILL ROGERS BLVD,CLAREMORE,OK,74017,,,,,,36.3185,-95.63067,4,131,40,5,736017987,,,
8409503228,FRED JONES JR. MUSEUM OF ART,FRED JONES JR. MUSEUM OF ART,,ART MUSEUM,UNIVERSITY OF OKLAHOMA,555 ELM AVENUE,NORMAN,OK,73019,,,,,4053253272,35.21026,-97.44782,2,27,40,5,736017987,,,
8409503301,GARDINER ART GALLERY,GARDINER ART GALLERY,,ART MUSEUM,OKLAHOMA STATE UNIVERSITY,107 WHITEHURST,STILLWATER,OK,74078,,,,,4057446016,36.13413,-97.06134,4,119,40,5,736017987,,,
8409503439,INASMUCH ART GALLERY,INASMUCH ART GALLERY,,ART MUSEUM,CAMERON UNIVERSITY,7777 SOUTH MAY AVENU,OKLAHOMA CITY,OK,73159,,,,,4056827576,35.38784,-97.56953,1,109,40,5,736017987,,,
8409503440,INASMUCH FOUNDATION GALLERY,INASMUCH FOUNDATION GALLERY,,ART MUSEUM,OKLAHOMA CITY COMMUNITY COLLEGE,7777 SOUTH MAY AVENUE,OKLAHOMA CITY,OK,73159,,,,,4056821611,35.38784,-97.56953,1,109,40,5,736017987,,,
8409503627,MABEE-GERRER MUSEUM OF ART,MABEE-GERRER MUSEUM OF ART,,ART MUSEUM,SAINT GREGORY'S UNIVERSITY,1900 WEST MACARTHUR STREET,SHAWNEE,OK,74804,,,,,4058785300,35.36182,-96.95289,4,125,40,5,731685198,,,
